gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1933385530	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003293	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Eulepida	Eulepida mashona		SPECIES	Eulepida mashona Arrow, 1902	Eulepida mashona		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1976-11-04	4	11	1976	1064427	1064427	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.567Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385529	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003324	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Eulepida	Eulepida anatina		SPECIES	Eulepida anatina Brenske, 1896	Eulepida anatina		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1976-11-04	4	11	1976	1064424	1064424	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.542Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385528	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003288	Animalia	Arthropoda	Insecta	Coleoptera	Buprestidae	Sternocera	Sternocera orissa		SPECIES	Sternocera orissa Buquet, 1837	Sternocera orissa		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1974-01-01	1	1	1974	9325315	9325315	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.620Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385527	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003264	Animalia	Arthropoda	Insecta	Coleoptera	Buprestidae	Sternocera	Sternocera orissa		SPECIES	Sternocera orissa Buquet, 1837	Sternocera orissa		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1928-01-06	6	1	1928	9325315	9325315	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.806Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385500	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003520	Animalia	Arthropoda	Insecta	Hemiptera	Cicadidae	Ioba	Ioba leopardina		SPECIES	Ioba leopardina (Distant, 1881)	Ioba leopadina		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1924-12-07	7	12	1924	7724316	7724316	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.365Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385499	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003518	Animalia	Arthropoda	Insecta	Hemiptera	Cicadidae	Ioba	Ioba leopardina		SPECIES	Ioba leopardina (Distant, 1881)	Ioba leopadina		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1964-12-13	13	12	1964	7724316	7724316	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.430Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385498	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003466	Animalia								KINGDOM	Animalia	Pentascelis remipes		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1977-02-01	1	2	1977	1		PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.870Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385497	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003463	Animalia								KINGDOM	Animalia	Pentascelis remipes		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1997-06-04	4	6	1997	1		PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.873Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385496	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003448	Animalia								KINGDOM	Animalia	Pentascelis remipes		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1978-11-27	27	11	1978	1		PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.871Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385495	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003516	Animalia	Arthropoda	Insecta	Hemiptera	Cicadidae	Ioba	Ioba leopardina		SPECIES	Ioba leopardina (Distant, 1881)	Ioba leopadina		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1974-12-06	6	12	1974	7724316	7724316	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.430Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385494	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003514	Animalia	Arthropoda	Insecta	Hemiptera	Cicadidae	Ioba	Ioba leopardina		SPECIES	Ioba leopardina (Distant, 1881)	Ioba leopadina		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1974-12-03	3	12	1974	7724316	7724316	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.433Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385493	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003465	Animalia								KINGDOM	Animalia	Pentascelis remipes		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1977-02-01	1	2	1977	1		PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.871Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385492	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003456	Animalia								KINGDOM	Animalia	Pentascelis remipes		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1973-09-27	27	9	1973	1		PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.871Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385491	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003519	Animalia	Arthropoda	Insecta	Hemiptera	Cicadidae	Ioba	Ioba leopardina		SPECIES	Ioba leopardina (Distant, 1881)	Ioba leopadina		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1984-11-07	7	11	1984	7724316	7724316	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.426Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385490	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003484	Animalia	Arthropoda	Insecta	Hemiptera	Coreidae	Carlisis	Carlisis wahlbergi		SPECIES	Carlisis wahlbergi Stål, 1858	Carlisis wahlbergi		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1956-01-30	30	1	1956	4390052	4390052	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.798Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385489	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003496	Animalia	Arthropoda	Insecta	Hemiptera	Coreidae	Carlisis	Carlisis wahlbergi		SPECIES	Carlisis wahlbergi Stål, 1858	Carlisis wahlbergi		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1996-09-15	15	9	1996	4390052	4390052	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.797Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385488	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003460	Animalia								KINGDOM	Animalia	Pentascelis remipes		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1997-08-29	29	8	1997	1		PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.871Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385487	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003497	Animalia	Arthropoda	Insecta	Hemiptera	Coreidae	Carlisis	Carlisis wahlbergi		SPECIES	Carlisis wahlbergi Stål, 1858	Carlisis wahlbergi		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1996-09-15	15	9	1996	4390052	4390052	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.797Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385486	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003521	Animalia	Arthropoda	Insecta	Hemiptera	Cicadidae	Ioba	Ioba leopardina		SPECIES	Ioba leopardina (Distant, 1881)	Ioba leopadina		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1957-10-01	1	10	1957	7724316	7724316	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.365Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385485	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003447	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1974-12-06	6	12	1974	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.816Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385484	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003507	Animalia	Arthropoda	Insecta	Hemiptera	Cicadidae	Ioba	Ioba leopardina		SPECIES	Ioba leopardina (Distant, 1881)	Ioba leopadina		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1978-11-27	27	11	1978	7724316	7724316	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.439Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385483	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003449	Animalia								KINGDOM	Animalia	Pentascelis remipes		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1919-09-21	21	9	1919	1		PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.871Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385482	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003408	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1969-05-07	7	5	1969	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.678Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385481	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003531	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Carebara	Carebara vidua		SPECIES	Carebara vidua Smith, 1858	Carebara vidua		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1976-12-06	6	12	1976	5035449	5035449	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.325Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385480	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003420	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1929-08-01	1	8	1929	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.708Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385479	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003417	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1929-08-01	1	8	1929	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.670Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385478	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003396	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1997-09-01	1	9	1997	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.494Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385477	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003365	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1996-06-02	2	6	1996	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.490Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385476	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003382	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1997-06-04	4	6	1997	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.496Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385475	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003416	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1969-05-08	8	5	1969	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.670Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385474	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003350	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1996-06-02	2	6	1996	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.549Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385473	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003346	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1996-06-02	2	6	1996	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.557Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385472	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003363	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1996-06-02	2	6	1996	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.491Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385471	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003397	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1997-09-01	1	9	1997	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.493Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385470	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003366	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1996-06-02	2	6	1996	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.490Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385469	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003419	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1929-08-01	1	8	1929	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.669Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385468	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003356	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1996-06-02	2	6	1996	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.552Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385467	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003414	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1969-05-08	8	5	1969	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.669Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385466	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003384	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									2000-08-12	12	8	2000	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.504Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385465	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003349	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1996-06-02	2	6	1996	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.554Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385464	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003352	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1996-06-02	2	6	1996	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.553Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385463	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003418	Animalia	Arthropoda	Insecta	Hemiptera	Tessaratomidae	Encosternum	Encosternum delegorguei		SPECIES	Encosternum delegorguei Spinola, 1850	Encosternum delegorguei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1929-08-01	1	8	1929	8296787	8296787	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.669Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
